y_true,y_pred,y_true_scaled,y_pred_scaled,,,,,
-0.285436374,-0.068931301,-0.61107629,-0.22688627,,0.751686166,0.933390801,,-0.241729385
-0.138831352,-0.082310853,-0.433704361,-0.29263186,,0.870374803,0.920985623,,-0.058148305
-0.206463362,-0.07861967,-0.530396726,-0.27749413,,0.813456064,0.924391431,,-0.136375364
-0.054990576,-0.08099617,0.131254411,-0.28742218,,0.946494068,0.922197223,,0.025670361
-0.135784661,-0.071832,-0.428236641,-0.24429876,,0.87303061,0.930687238,,-0.066041932
-0.013055919,-0.072284243,0.353557917,-0.24679893,,0.98702894,0.930266437,,0.057508449
-0.059715166,-0.064584824,-0.13505486,-0.19427991,,0.942032818,0.937456592,,0.00485782
-0.259184298,-0.063171244,-0.586681076,-0.18089527,,0.771680791,0.938782699,,-0.216542786
-0.589003582,-0.07375762,-0.810157868,-0.25461215,,0.554879902,0.928896812,,-0.674050203
-0.157883369,-0.193230072,-0.46513401,-0.51422894,,0.853949373,0.824292306,,0.034729304
-0.450086161,-0.078929418,-0.732380029,-0.27882856,,0.637573215,0.924105147,,-0.44941024
0.116724244,-0.118482472,0.558251385,-0.3941453,,1.12380949,0.888267385,,0.209592557
0.153726483,-0.058162567,0.595313747,-0.09693277,,1.166171875,0.943496554,,0.190945543
0.384217731,-0.057243122,0.761436297,0.020541698,,1.468465137,0.944364445,,0.356903735
0.200875976,-0.020610815,0.636714746,0.3321409,,1.222473146,0.979600136,,0.198673493
0.45982807,-0.032652845,0.802637058,0.29082975,,1.583801659,0.967874503,,0.388891596
0.179209856,0.12711311,0.618377344,0.56914914,,1.196271763,1.135545452,,0.050762973
-0.292165064,-0.017523343,-0.617024657,0.3412195,,0.746645282,0.982629298,,-0.316059075
-0.177995471,-0.057500891,-0.494259247,-0.06292045,,0.836946214,0.944121049,,-0.128054627
-0.231683135,-0.064313084,-0.558737958,-0.19184983,,0.79319742,0.937711371,,-0.182191656
-0.037015428,-0.071354604,0.272506887,-0.24160278,,0.963661268,0.93113165,,0.033756278
0.051678391,-0.066499901,0.477583604,-0.20990252,,1.053037022,0.935663009,,0.11146238
-0.02432102,-0.058758754,0.320528976,-0.11464828,,0.975972353,0.942934221,,0.033851504
-0.098013437,-0.059764395,-0.344152219,-0.1359486,,0.906636721,0.941986444,,-0.038989953
-0.050841349,-0.062021228,0.185764466,-0.16832775,,0.950429445,0.939862935,,0.011117616
-0.299516082,-0.059523712,-0.623394743,-0.13146126,,0.741176803,0.942213191,,-0.271239451
-0.102973637,-0.064964685,-0.357581126,-0.19757825,,0.902150757,0.937100556,,-0.038740531
-0.254030973,-0.072823107,-0.581647301,-0.24971336,,0.775667777,0.929765284,,-0.198664315
-0.092627871,-0.080618694,-0.328274064,-0.28589094,,0.911532645,0.922545396,,-0.012081577
-0.131772411,-0.074923321,-0.420815913,-0.2604702,,0.876540463,0.927814627,,-0.05849606
-0.171206108,-0.076295774,-0.484815982,-0.26704592,,0.842647879,0.926542119,,-0.099560257
-0.056124103,-0.078237384,0.104086937,-0.27582932,,0.945421799,0.924744881,,0.021870575
-0.130657958,-0.07136637,-0.418707606,-0.24166995,,0.877517871,0.931120695,,-0.061084595
-0.051269255,-0.071066431,0.18153558,-0.23994583,,0.950022838,0.931400016,,0.019602499
-0.097819167,-0.06881702,-0.343604604,-0.22614384,,0.906812871,0.933497476,,-0.029426804
-0.289222807,-0.06663728,-0.614437776,-0.21093678,,0.748845339,0.935534477,,-0.249302664
-0.110117418,-0.080085117,-0.37531086,-0.28369808,,0.895728954,0.923037777,,-0.030487819
-0.069138536,-0.074735166,-0.228220327,-0.25954247,,0.93319739,0.927989217,,0.005580998
-0.105040182,-0.071197903,-0.362889279,-0.2407046,,0.900288346,0.931277572,,-0.034421444
-0.074089496,-0.07416493,-0.256307298,-0.2566895,,0.928588585,0.92851854,,7.54316E-05
0.010638638,-0.073832886,0.40794616,-0.25499856,,1.01069543,0.928826901,,0.081002176
-0.094512831,-0.061487233,-0.334003994,-0.16179544,,0.909816061,0.940364951,,-0.033576996
-0.053483375,-0.065697461,0.155615524,-0.20364702,,0.9479217,0.936414123,,0.012139797
-0.441813624,-0.066370438,-0.72720255,-0.20891845,,0.64286944,0.93578415,,-0.45563639
0.068738966,-0.079838544,0.501317534,-0.28267318,,1.071156564,0.923265401,,0.138066804
-0.34892463,-0.05829793,-0.66318088,-0.101514935,,0.705446298,0.943368847,,-0.337265289
-0.115446475,-0.069278018,-0.387520284,-0.22910953,,0.89096826,0.933067234,,-0.047250813
-0.111506002,-0.075579297,-0.37856851,-0.26365405,,0.894486023,0.927206203,,-0.036579868
0.023179608,-0.072657957,0.431660066,-0.2488274,,1.023450343,0.929918847,,0.091388406
-0.105501167,-0.061161031,-0.364052403,-0.15753031,,0.899873423,0.94067175,,-0.045337852
0.014625939,-0.068275373,0.415781137,-0.22255683,,1.014733421,0.934003239,,0.079558021
0.040198322,-0.060531301,0.460179691,-0.14857179,,1.04101721,0.941264306,,0.095822531
-0.117303041,-0.057257681,-0.391598199,-0.018060446,,0.889315653,0.944350697,,-0.061884712
-0.230347261,-0.060969253,-0.557307945,-0.15491098,,0.79425774,0.940852168,,-0.18456783
-0.196158606,-0.073562558,-0.517894364,-0.2536052,,0.821881869,0.929078022,,-0.13042769
-0.24027927,-0.072936535,-0.567769553,-0.25031823,,0.78640821,0.929659829,,-0.182159364
-0.267635178,-0.080899456,-0.594753694,-0.2870314,,0.765186887,0.922286417,,-0.205308706
0.122108078,-0.087767116,0.563951503,-0.3124923,,1.12987621,0.915974167,,0.189314582
-0.087328466,-0.057794266,-0.310987747,-0.0815568,,0.916376048,0.943844108,,-0.02997466
-0.196569519,-0.067487417,-0.518404539,-0.2171225,,0.821544216,0.934739482,,-0.137783534
-0.089593322,-0.077003943,-0.31860569,-0.27031583,,0.914302937,0.925886203,,-0.012668959
-0.005588682,-0.071168862,0.37244331,-0.2405374,,0.994426906,0.931304617,,0.063476047
-0.007036249,-0.061114072,0.368931765,-0.15689701,,0.992988447,0.940715924,,0.052641623
-0.228795531,-0.059986229,-0.555637598,-0.1398372,,0.79549117,0.941777503,,-0.183894351
-0.046395398,-0.068410395,0.221425946,-0.2234618,,0.954664415,0.933877136,,0.021774436
-0.202871012,-0.063213862,-0.526105572,-0.18132836,,0.816383538,0.938742691,,-0.149879495
-0.159464212,-0.062765553,-0.467556996,-0.17666453,,0.85260048,0.939163632,,-0.101528388
-0.239800005,-0.074893774,-0.567273544,-0.26032495,,0.786785198,0.927842042,,-0.179282533
-0.169752733,-0.082215518,-0.482746041,-0.2922603,,0.843873453,0.92107343,,-0.091482884
-0.081997452,-0.078036086,-0.291406806,-0.27494454,,0.921274306,0.924931049,,-0.003969222
-0.183900621,-0.075686278,-0.502188845,-0.26416606,,0.832018485,0.927107015,,-0.11428656
0.035756056,-0.07801082,0.453078231,-0.27483308,,1.036402991,0.924954419,,0.107534013
-0.070093401,-0.061760392,-0.234174625,-0.16520149,,0.932306737,0.940108117,,-0.008367825
-0.051618338,-0.065794286,0.177933699,-0.2044223,,0.949691259,0.936323459,,0.014075942
-0.183238505,-0.066185621,-0.501312173,-0.20749736,,0.83256956,0.935957115,,-0.124178879
-0.180600209,-0.065870709,-0.497788121,-0.20503008,,0.834769025,0.936251906,,-0.121570012
-0.052748669,-0.073448865,0.165134525,-0.25301456,,0.9486184,0.929183659,,0.020487417
-0.124765059,-0.066779671,-0.40718932,-0.21199816,,0.882704262,0.935401275,,-0.059699511
-0.031369495,-0.068488699,0.29580188,-0.22398329,,0.969117423,0.933804013,,0.036438732
-0.139095678,-0.066292861,-0.434172271,-0.20832431,,0.870144771,0.935856748,,-0.075518442
-0.147281891,-0.066030487,-0.44819043,-0.20628929,,0.863050657,0.936102325,,-0.084643546
-0.030278044,-0.073237948,0.299902733,-0.25191152,,0.970175744,0.92937966,,0.042050201
-0.184092322,-0.063624452,-0.502442095,-0.18539882,,0.831859001,0.938357332,,-0.128024497
-0.302137125,-0.067198992,-0.625634841,-0.21506363,,0.73923669,0.935009123,,-0.264830514
-0.009554127,-0.086824402,0.36265948,-0.30924064,,0.990491369,0.916838076,,0.074360357
-0.252336525,-0.063433833,-0.579972982,-0.18353152,,0.77698322,0.938536217,,-0.207923406
-0.0587873,-0.069048408,-0.115367688,-0.22764206,,0.942907304,0.933281501,,0.010208643
-0.205337708,-0.073987061,-0.529059585,-0.25578648,,0.81437225,0.92868371,,-0.140367578
-0.199334472,-0.07338101,-0.521811583,-0.25266075,,0.819275823,0.92924671,,-0.134229382
-0.079076151,-0.077951191,-0.279456261,-0.2745697,,0.923969561,0.925009574,,-0.001125593
-0.064823858,-0.074693005,-0.196368352,-0.25933367,,0.937232535,0.928028342,,0.009820607
0.015365208,-0.072002988,0.417201727,-0.24525005,,1.01548386,0.930528115,,0.083660359
-0.210393195,-0.062076717,-0.535012845,-0.16897804,,0.810265591,0.939810784,,-0.159879914
-0.005483574,-0.068832985,0.372695716,-0.22624785,,0.994531433,0.933482573,,0.061384546
-0.174785568,-0.062032144,-0.489839983,-0.16845608,,0.839637047,0.939852675,,-0.119355892
-0.190080893,-0.062912466,-0.510228147,-0.17821985,,0.826892241,0.939025667,,-0.135608269
0.003042413,-0.075053217,0.392125592,-0.26110685,,1.003047046,0.927694116,,0.075124023
-0.109970407,-0.061605843,-0.374962643,-0.16329187,,0.895860646,0.940253421,,-0.049553215
-0.028794214,-0.064798242,0.3053041,-0.19614667,,0.971616389,0.937256543,,0.035363592
-0.17870139,-0.065277816,-0.495220593,-0.20021665,,0.836355606,0.936807167,,-0.12010628
0.046632471,-0.065107454,0.470092424,-0.1987899,,1.047736865,0.936966777,,0.105723194
-0.260007016,-0.058402775,-0.587476752,-0.10479885,,0.771046176,0.943269945,,-0.223363755
-0.032750106,-0.065175109,0.290445942,-0.19935894,,0.967780372,0.936903389,,0.031904949
-0.085374974,-0.064415396,-0.304103553,-0.19277197,,0.918167931,0.937615437,,-0.021180773
-0.03651722,-0.063020828,0.274725104,-0.1793499,,0.964141491,0.938923917,,0.02615547
-0.161159727,-0.062934998,-0.470128133,-0.17845601,,0.851156108,0.939004509,,-0.103210681
-0.18723774,-0.066046416,-0.506561451,-0.20641398,,0.829246568,0.936087414,,-0.128840867
-0.013002223,-0.074270066,0.353701045,-0.25722027,,0.987081941,0.928420925,,0.059428719
-0.095044373,-0.062511722,-0.33558473,-0.17391086,,0.909332584,0.939402051,,-0.033067623
-0.049586936,-0.065166797,0.197167184,-0.1992892,,0.951622424,0.936911176,,0.015459123
-0.127129026,-0.067611163,-0.411887462,-0.21799397,,0.880620042,0.934623819,,-0.061324719
0.174759543,-0.065322334,0.614473371,-0.20058614,,1.190959808,0.936765464,,0.213436543
-0.1193253,-0.056946436,-0.39594552,0.06733918,,0.887519044,0.944644667,,-0.064365518
-0.014246685,-0.061432358,0.350353671,-0.16109365,,0.985854319,0.940416555,,0.046089734
0.051542639,-0.061072096,0.477385129,-0.15632653,,1.05289408,0.940755413,,0.106505174
-0.116825942,-0.05725179,-0.390558376,0.000751197,,0.889740046,0.94435626,,-0.061384462
0.153454768,-0.060474705,0.595058072,-0.14771217,,1.165855052,0.941317579,,0.192594673
-0.080441296,-0.056274112,-0.285165619,0.09925035,,0.922709069,0.945279988,,-0.024461577
-0.274343941,-0.058129068,-0.601009551,-0.09572947,,0.760070611,0.943528161,,-0.241369087
-0.158457833,-0.07394888,-0.466017416,-0.2555918,,0.853458951,0.928719168,,-0.088182586
0.040246223,-0.074627125,0.460255078,-0.25900674,,1.041067077,0.928089483,,0.108520956
-0.064305843,-0.059583265,-0.191784233,-0.13260001,,0.937718161,0.942157082,,-0.004733747
-0.012693117,-0.066372177,0.354522729,-0.20893174,,0.987387101,0.935782522,,0.052263776
-0.124828442,-0.062484414,-0.407316706,-0.17360938,,0.882648315,0.939427705,,-0.06432844
-0.247191996,-0.062265698,-0.574829394,-0.17115599,,0.780990732,0.939633195,,-0.203129764
-0.140508042,-0.074510799,-0.436655517,-0.25842744,,0.868916677,0.92819745,,-0.068223772
0.03697881,-0.074007591,0.4550551,-0.25589103,,1.037671032,0.928664644,,0.105049081
-0.582603049,-0.060418282,-0.806894197,-0.1468451,,0.558442819,0.941370692,,-0.685706505
-0.715982775,-0.090343645,-0.870100391,-0.32105076,,0.488711582,0.913617172,,-0.869440392
-0.68858734,-0.252671921,-0.857867236,-0.58030516,,0.502285126,0.776722666,,-0.546377994
-0.425621447,-0.300397852,-0.716849439,-0.62415016,,0.653363628,0.740523543,,-0.133401848
-0.726094007,-0.139292488,-0.874529692,-0.43452,,0.483795004,0.869973535,,-0.798227611
-0.378944265,-0.261864105,-0.68519413,-0.5892649,,0.684583767,0.769615604,,-0.124209543
-0.212656446,-0.121594162,-0.537635588,-0.400712,,0.80843383,0.885507668,,-0.095337225
-0.316763778,-0.086358284,-0.637850854,-0.3076073,,0.728502823,0.91726553,,-0.259110468
-0.089554379,-0.093638366,-0.318477759,-0.3313704,,0.914338543,0.910612011,,0.004075659
-0.045854499,-0.078359203,0.225043885,-0.276362,,0.955180932,0.924632236,,0.031982104
-0.11534849,-0.069838342,-0.387302667,-0.23261386,,0.891055566,0.932544561,,-0.046561625
-0.169860619,-0.071202306,-0.482900306,-0.24072993,,0.843782416,0.931273471,,-0.103689119
-0.008592541,-0.076737622,0.365080358,-0.26909542,,0.991444269,0.926132819,,0.06587506
0.031623753,-0.062106017,0.446266297,-0.16931939,,1.032129097,0.939783248,,0.089471219
-0.189784975,-0.057729827,-0.509848968,-0.078190446,,0.82713697,0.943904931,,-0.141171251
-0.119089284,-0.067174828,-0.395443061,-0.21488935,,0.887728537,0.935031717,,-0.053285636
-0.060122476,-0.070998308,-0.142122187,-0.23955077,,0.941649197,0.931463468,,0.010816904
0.019347723,-0.064245491,0.424693229,-0.19123572,,1.019536103,0.937774756,,0.080194656
-0.315842527,-0.059731904,-0.637095183,-0.13536006,,0.729174266,0.942017051,,-0.291895633
0.035825426,-0.072076817,0.453190846,-0.24565852,,1.036474889,0.930459418,,0.10228465
-0.135430789,-0.059519549,-0.427592456,-0.13138092,,0.873339606,0.942217114,,-0.07886681
-0.146971977,-0.061457308,-0.447675564,-0.16141349,,0.86331817,0.940393092,,-0.08927754
0.019277949,-0.072835297,0.424564239,-0.24977851,,1.019464969,0.929753951,,0.087998137
-0.133169387,-0.05999159,-0.423429213,-0.13992852,,0.875316812,0.941772454,,-0.075921816
-0.047840818,-0.063940162,0.211127513,-0.18841124,,0.953285521,0.938061129,,0.015970442
-0.05821486,-0.067410572,-0.098753517,-0.21657777,,0.943447217,0.934811315,,0.009153561
-0.034446958,-0.061922396,0.283580019,-0.16715693,,0.966139584,0.939955828,,0.027101421
-9.64E-05,-0.060694388,0.385199492,-0.15099484,,0.999903595,0.94111081,,0.058798453
0.240432927,-0.057824069,0.66770636,-0.08302379,,1.271799628,0.943815979,,0.257889404
-0.091092158,-0.042406354,-0.323453378,0.2457712,,0.912933573,0.958480219,,-0.049890428
-0.151869389,-0.058503669,-0.455677209,-0.10777569,,0.859100481,0.943174779,,-0.097863172
-0.079445218,-0.064428261,-0.281022738,-0.1928873,,0.923628617,0.937603374,,-0.015130278
-0.082148021,-0.063910549,-0.291996648,-0.18813276,,0.921135601,0.938088909,,-0.01840479
-0.048026081,-0.068220384,0.209732913,-0.22218615,,0.953108929,0.9340546,,0.019991764
0.164204405,-0.067674385,0.605010081,-0.21843654,,1.178455173,0.934564732,,0.206957758
0.071704962,-0.057045042,0.505220963,0.059130788,,1.074338327,0.944551523,,0.120806267
0.159390295,-0.057249926,0.600593935,0.012307674,,1.172795594,0.94435802,,0.194780382
0.116187536,-0.04935931,0.557676734,0.19909996,,1.123206494,0.951839063,,0.152569837
-0.117190973,-0.049447207,-0.391354446,0.19835809,,0.889415323,0.951755403,,-0.07009108
0.058861634,-0.057499156,0.487858801,-0.062774,,1.060628476,0.944122687,,0.109845993
-0.139455369,-0.057237582,-0.434807381,0.024220437,,0.869831844,0.944369678,,-0.085692234
-0.117271164,-0.058330131,-0.391528896,-0.10254598,,0.889344002,0.943338471,,-0.060712692
-0.209375693,-0.069625809,-0.5338253,-0.23129714,,0.811090457,0.932742779,,-0.149986133
0.012551669,-0.075671868,0.411742454,-0.2640972,,1.012630772,0.927120374,,0.084443807
0.114629648,-0.061787972,0.556001965,-0.16553766,,1.121458026,0.94008219,,0.161732167
0.500253627,-0.057254202,0.823031323,-0.013410986,,1.649139484,0.944353982,,0.42736561
-0.011689034,0.018664627,0.357165906,0.42342702,,0.988379017,1.0188399,,-0.03081903
0.089788931,-0.057251772,0.527811937,0.002617687,,1.093943362,0.944356277,,0.136741161
-0.12833775,-0.053269133,-0.414248817,0.15851036,,0.879556259,0.948124806,,-0.077958114
0.026547179,-0.057405663,0.437602263,-0.053586364,,1.026902694,0.94421096,,0.080525385
0.050716868,-0.057274566,0.476174245,-0.028346062,,1.052024989,0.944334751,,0.102364715
-0.046493027,-0.057199168,0.220760203,0.03747347,,0.954571217,0.944405955,,0.010649034
-0.144169634,-0.057999475,-0.44296524,-0.09076244,,0.865740877,0.943650443,,-0.089991785
-0.27022716,-0.062130059,-0.597186242,-0.16959846,,0.763206105,0.939760655,,-0.231332728
0.070201594,-0.072491472,0.503250008,-0.24792784,,1.072724414,0.930073678,,0.132979854
0.041806626,-0.057681388,0.462697472,-0.07545489,,1.04269283,0.943950653,,0.094699199
-0.241505188,-0.057517874,-0.569034374,-0.064319015,,0.785444729,0.944105015,,-0.202000575
0.155683623,-0.068640726,0.597148893,-0.22498888,,1.168456472,0.93366206,,0.200944081
0.016111552,-0.05653427,0.418626165,0.089525074,,1.016242043,0.945034097,,0.070069868
-0.182525848,-0.057247723,-0.500365144,0.015963048,,0.833163108,0.944360101,,-0.133463654
0.031371302,-0.062900927,0.445843357,-0.17809868,,1.031868568,0.939036502,,0.08996501
0.141754464,-0.05776825,0.583833362,-0.08023161,,1.152293684,0.943868664,,0.180878385
0.002081774,-0.054318701,0.390031916,0.14314464,,1.002083942,0.947130207,,0.054839453
0.20670177,-0.057329866,0.641469248,-0.042740345,,1.229615809,0.944282532,,0.232050755
0.449875629,-0.040432209,0.797454104,0.2562153,,1.568117145,0.960374267,,0.387562166
0.29282351,0.091989136,0.704780409,0.5304315,,1.340206237,1.096352911,,0.18195209
0.107125822,0.019151269,0.547790155,0.42432985,,1.113074295,1.019335831,,0.08421582
0.300014727,-0.045582406,0.709573583,0.22682068,,1.349878687,0.955440865,,0.292202422
0.308219827,0.03403887,0.714964621,0.45027253,,1.361000141,1.034624822,,0.2398055
0.116423089,0.0401512,0.557929085,0.4601055,,1.1234711,1.040968156,,0.073435751
0.207165095,-0.043690138,0.641844359,0.23847207,,1.230185653,0.957250527,,0.221864989
0.309676599,-0.01538557,0.715913312,0.3472332,,1.362984252,0.984732183,,0.277517564
0.339102463,0.03559318,0.734560957,0.4528136,,1.403687164,1.0362342,,0.261776964
0.130789054,0.051654054,0.572906915,0.47754803,,1.139727335,1.053011395,,0.076084812
-0.140130679,-0.038677174,-0.435994797,0.26483372,,0.869244636,0.962061237,,-0.106778457
0.134619791,-0.057326243,0.57677118,-0.04206872,,1.144101704,0.944285953,,0.174648591
0.183784705,-0.05361255,0.622339836,0.15381673,,1.201757063,0.94779926,,0.21132208
0.251399619,-0.044504034,0.675807107,0.23360273,,1.285823821,0.956471742,,0.256140907
0.042810529,-0.034288874,0.464255284,0.28423378,,1.043740118,0.966292328,,0.074202178
0.246254283,-0.056793382,0.672030724,0.077105284,,1.279224817,0.94478926,,0.261436108
0.063539393,-0.006979042,0.494324056,0.3690718,,1.065601462,0.993045255,,0.068089441
0.061952096,-0.05371312,0.492149224,0.15238658,,1.063911378,0.947703945,,0.10922661
0.373429,-0.055233684,0.755182355,0.12637118,,1.452707418,0.946263995,,0.348620387
0.411752313,0.048886797,0.776948467,0.4734685,,1.509460516,1.050101469,,0.304320015
0.094172984,0.08449415,0.533006262,0.521399,,1.098749796,1.088166478,,0.009632145
0.233711981,-0.049074531,0.662643037,0.20146638,,1.263280591,0.952110165,,0.246319328
-0.175450498,-0.00241494,-0.490761979,0.37991884,,0.839078932,0.997587974,,-0.18890838
-0.082424652,-0.057287768,-0.293074161,-0.03301233,,0.920880822,0.944322285,,-0.02545548
-0.015803709,-0.060963009,0.346073339,-0.1548242,,0.984320514,0.940858043,,0.044154796
0.144313148,-0.0579741,0.586324889,-0.089723825,,1.155245815,0.943674388,,0.183139747
-0.12009883,-0.056923916,-0.397583429,0.06895551,,0.886832787,0.94466594,,-0.065213143
-0.161103081,-0.063678124,-0.470042686,-0.18591785,,0.851204324,0.938306969,,-0.102328716
-0.171323995,-0.069824105,-0.484983107,-0.23252612,,0.842548548,0.932557838,,-0.106829797
-0.064733618,-0.069288571,-0.195585161,-0.22917652,,0.937317115,0.933057388,,0.004544595
